"country_name","cntry","iso3","macro_region","essyear","n","lr","vote_rate","trust","trstprl","trstplt","trstprt","stfgov","ipcrtiv","impfree","ipshabt","ipsuces","impsafe","ipstrgv","ipgdtim","ipudrst","ipeqopt","iphlppl","iplylfr","ipadvnt","ipbhprp","ipmodst","ipfrule","val_self_direction","val_stimulation","val_hedonism","val_power","val_security","val_universalism","val_benevolence","val_conservation","val_openness","val_self_transc","val_self_enh","openness","conservation","self_transc","self_enh"
"Poland","PL","POL","Eastern",2006,1721,5.15185185185185,0.659006211180124,2.2015205371248,2.44423676012461,1.97569866342649,2.02082057562768,2.51001939237233,2.86425607587433,2.17532467532468,3.04970414201183,2.94173602853746,2.0787771898883,2.15144230769231,3.54802592810843,2.36293206197855,1.95585638610948,2.36454652532391,2.0166270783848,3.90377804014168,2.3325457767277,2.75499412455934,2.40415430267062,2.52116402116402,3.90377804014168,3.54802592810843,2.15144230769231,2.0787771898883,2.15875805506737,2.19736070381232,2.57231968810916,3.32445874780573,2.17765084944347,2.89093926967389,3.32445874780573,2.57231968810916,2.17765084944347,2.89093926967389
"Poland","PL","POL","Eastern",2008,1619,4.97213622291022,0.734279918864097,2.41698432867429,2.74542992552471,2.174365647365,2.20274689339437,3.16131334760885,2.79234629861982,2.22243107769423,3.09428032683847,2.97542533081285,2.18272841051314,2.24181360201511,3.51473354231975,2.38539682539683,2.05259862241703,2.351909830933,2.03252032520325,3.94095477386935,2.42597239648682,2.80463368816531,2.50595611285266,2.51028678304239,3.94095477386935,3.51473354231975,2.24181360201511,2.18272841051314,2.2183800623053,2.19357855361596,2.64686981757877,3.3197987969301,2.20602858918583,2.91490464344942,3.3197987969301,2.64686981757877,2.20602858918583,2.91490464344942
"Poland","PL","POL","Eastern",2010,1751,4.83885819521179,0.735947712418301,2.71948565776459,2.99737876802097,2.47264904732637,2.38693776956254,3.34797529169526,2.74084834398605,2.1667628390075,2.97144522144522,2.90792540792541,2.06477732793522,2.07080673244341,3.65527230590962,2.3766081871345,1.98675115207373,2.25782155272306,1.94219653179191,3.95591647331787,2.38341067285383,2.80405797101449,2.47990681421083,2.46151636990235,3.95591647331787,3.65527230590962,2.07080673244341,2.06477732793522,2.18236645605974,2.10443037974684,2.58218456825579,3.35619977037887,2.14417001723148,2.88495490308962,3.35619977037887,2.58218456825579,2.14417001723148,2.88495490308962
"Poland","PL","POL","Eastern",2012,1898,4.95186721991701,0.691011235955056,2.31905531609195,2.64030023094688,2.05339265850946,2.05595970900951,2.97794994040524,2.78525641025641,2.01658640984484,2.87893333333333,2.82271023031601,1.92246415294742,1.99094781682641,3.52108916177256,2.25214592274678,1.8796394485684,2.21398078975454,1.8544776119403,3.89423076923077,2.28586666666667,2.63045793397231,2.38321753073223,2.40583554376658,3.89423076923077,3.52108916177256,1.99094781682641,1.92246415294742,2.06302966101695,2.03603603603604,2.45359096523734,3.27332451499118,2.0493647432504,2.77748367743074,3.27332451499118,2.45359096523734,2.0493647432504,2.77748367743074
"Poland","PL","POL","Eastern",2014,1615,5.13293051359516,0.694855532064834,2.12992376111817,2.5033921302578,1.86928104575163,1.86900129701686,2.73277661795407,2.90634820867379,2.07013149655604,3.10018903591682,2.98802017654477,1.9073262366938,1.95548589341693,3.65646470955653,2.30050505050505,1.91239048811014,2.20976831559173,1.88220551378446,4.03066332916145,2.30087939698492,2.58573216520651,2.42893081761006,2.4931421446384,4.03066332916145,3.65646470955653,1.95548589341693,1.9073262366938,2.10573923892701,2.04613466334165,2.50664176006642,3.39212328767123,2.07565379825654,2.8739103362391,3.39212328767123,2.50664176006642,2.07565379825654,2.8739103362391
"Poland","PL","POL","Eastern",2016,1694,5.10381978452498,0.743686868686869,2.59515151515152,2.93535353535354,2.26796973518285,2.23581336696091,3.32985852568876,2.82042042042042,2.05122096486004,3.09652278177458,2.98622754491018,1.9827380952381,2.07347670250896,3.6881335718545,2.34957882069795,2.04238805970149,2.26686567164179,1.90903650508677,3.99045915324985,2.42328358208955,2.72384937238494,2.5494901019796,2.43519619500595,3.99045915324985,3.6881335718545,2.07347670250896,1.9827380952381,2.19614243323442,2.08923259964307,2.58867457962413,3.37146389713155,2.14495548961424,2.91745843230404,3.37146389713155,2.58867457962413,2.14495548961424,2.91745843230404
"Poland","PL","POL","Eastern",2018,1500,5.03135498320269,0.716827279466272,3.10342417889588,3.24940428911835,2.7815750371471,2.82273747195213,3.67943925233645,3.10573600552868,2.36494845360825,3.20801658604008,3.18137595552467,2.14491758241758,2.26689655172414,3.93849343469247,2.59571527297858,2.31640356897735,2.50794747753974,2.10670314637483,4.24948594928033,2.59875690607735,2.9909972299169,2.75416666666667,2.73930753564155,4.24948594928033,3.93849343469247,2.26689655172414,2.14491758241758,2.4549795361528,2.31301089918256,2.7765873015873,3.63939701897019,2.38781398506449,3.12871062769091,3.63939701897019,2.7765873015873,2.38781398506449,3.12871062769091
"Poland","PL","POL","Eastern",2020,2065,5.09276437847867,0.867785939139559,2.12405582922824,2.45042194092827,1.71722752385736,1.95355880868248,2.25782997762864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Poland","PL","POL","Eastern",2022,1442,4.90560471976401,0.863103953147877,2.89961155620296,3.23212783851976,2.50571210967251,2.60853008377761,3.60257680872151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Portugal","PT","PRT","Mediterranean",2002,1511,4.24050632911392,0.725121781489214,3.20082530949106,3.75189873417721,2.63202247191011,,2.95625,2.73839946200403,2.50134228187919,3.07432432432433,3.1324815063887,2.25183700734803,2.48773841961853,2.90428380187416,2.71961982348948,2.19919786096257,2.36053511705686,2.15785953177258,4.03020134228188,3.08748317631225,2.6180602006689,3.39756592292089,2.62875250166778,4.03020134228188,2.90428380187416,2.48773841961853,2.25183700734803,2.45869420386409,2.262982689747,2.83565891472868,3.19113404349756,2.36210911510313,2.85055555555556,3.19113404349756,2.83565891472868,2.36210911510313,2.85055555555556
"Portugal","PT","PRT","Mediterranean",2004,2052,4.11089866156788,0.713831478537361,2.45297234641497,3.31942125765164,1.97526501766784,2.01520527116067,2.33956386292835,2.96303597831444,2.6766291033807,3.05328071040947,3.0784023668639,2.46470588235294,2.51904997525977,2.91417361451692,2.78486646884273,2.47978303747534,2.4992628992629,2.33235004916421,3.90063944909001,2.96756756756757,2.60068593826556,3.21958456973293,2.8238747553816,3.90063944909001,2.91417361451692,2.51904997525977,2.46470588235294,2.63321884200196,2.41682974559687,2.83451334635417,3.21437876567334,2.5260391198044,2.84352078239609,3.21437876567334,2.83451334635417,2.5260391198044,2.84352078239609
"Portugal","PT","PRT","Mediterranean",2006,2222,4.14308553157474,0.750931098696461,2.74376470588235,3.3813698630137,2.38360814742968,2.33218334154756,3.25544041450778,2.88985374771481,2.63466787989081,3.01411657559199,3.13003663003663,2.3441881501583,2.47923322683706,3.07538601271571,2.58879781420765,2.23059566787004,2.36720867208672,2.17051108095884,4.10909090909091,2.96118299445471,2.56204710144927,3.21757129714812,2.76975169300225,4.10909090909091,3.07538601271571,2.47923322683706,2.3441881501583,2.40960324616772,2.26985559566787,2.78113264233138,3.31860535016531,2.3400180261379,2.89658543922984,3.31860535016531,2.78113264233138,2.3400180261379,2.89658543922984
"Portugal","PT","PRT","Mediterranean",2008,2367,4.15306915306915,0.727871939736347,2.52373671181011,3.03370221327968,2.22579205711736,2.20731707317073,2.98180121325245,2.88917415489944,2.63714163457424,3.01195049082373,3.17883055911225,2.52338435374149,2.59009393680615,3.27288280581694,2.7210593763349,2.31034482758621,2.56255319148936,2.37829787234043,4.22388059701493,3.00899357601713,2.72820512820513,3.21865639709029,2.76913265306122,4.22388059701493,3.27288280581694,2.59009393680615,2.52338435374149,2.52079796264856,2.47435353963544,2.8749823371485,3.42997881355932,2.5002116850127,3.01854210898797,3.42997881355932,2.8749823371485,2.5002116850127,3.01854210898797
"Portugal","PT","PRT","Mediterranean",2010,2150,4.14955752212389,0.749631087063453,2.17542199085029,2.63285272914521,1.8897978825794,1.91926958193177,2.25760549558391,2.76065573770492,2.54698457223001,2.86741363211952,3.0303738317757,2.39804013065795,2.4601686972821,3.00793650793651,2.80308699719363,2.28844361602982,2.43223102002795,2.28937558247903,4.05420560747664,2.98739495798319,2.61893656716418,3.17721518987342,2.65812761993479,4.05420560747664,3.00793650793651,2.4601686972821,2.39804013065795,2.54702048417132,2.36103351955307,2.76852713178295,3.24212812160695,2.45474639367147,2.83604903786468,3.24212812160695,2.76852713178295,2.45474639367147,2.83604903786468
"Portugal","PT","PRT","Mediterranean",2012,2151,4.23905723905724,0.691220988900102,1.9749921605519,2.35111111111111,1.6866028708134,1.76411483253588,1.9844886088221,2.75339896858884,2.49906454630495,2.81796911558259,3.05755732335049,2.37628384687209,2.39295774647887,2.97942001870907,2.83661048689139,2.18050373134328,2.49136724218385,2.30457089552239,4.2288650163475,2.9493195682778,2.71775700934579,3.14741784037558,2.62890442890443,4.2288650163475,2.97942001870907,2.39295774647887,2.37628384687209,2.50816231343283,2.3981351981352,2.76447756559541,3.28116752057134,2.45423847228691,2.8139173656415,3.28116752057134,2.76447756559541,2.45423847228691,2.8139173656415
"Portugal","PT","PRT","Mediterranean",2014,1265,4.3525571273123,0.714408233276158,2.28955143701316,2.75313059033989,1.85347682119206,2.02854743912679,2.61951656222023,2.67739340305712,2.31385108086469,3.21261115602264,3.01367658889783,2.39678714859438,2.42741281427413,2.70328789093825,2.71256038647343,2.14046288906624,2.19108280254777,2.00637958532695,4.35016025641026,3.116035455278,2.3536,3.45101214574899,2.49600957701516,4.35016025641026,2.70328789093825,2.42741281427413,2.39678714859438,2.42509960159363,2.10023866348449,2.84985403397028,3.18314726209463,2.26332537788385,2.72133757961783,3.18314726209463,2.84985403397028,2.26332537788385,2.72133757961783
"Portugal","PT","PRT","Mediterranean",2016,1270,4.10558375634518,0.763005780346821,2.73752335201495,3.30377358490566,2.24504950495049,2.34702430846605,4.23931623931624,2.58194774346793,2.25693893735131,3.3375796178344,3.08366533864542,2.52585521081941,2.6024,2.65898251192369,2.59312549960032,2.11675933280381,2.20411392405063,2.00316706254949,4.12589641434263,3.30238095238095,2.41330166270784,3.67511885895404,2.42213438735178,4.12589641434263,2.65898251192369,2.6024,2.52585521081941,2.3548770816812,2.10434782608696,2.99137704054766,3.06495388669302,2.23184688239937,2.78543151227237,3.06495388669302,2.99137704054766,2.23184688239937,2.78543151227237
"Portugal","PT","PRT","Mediterranean",2018,1055,4.24150943396226,0.764948453608247,2.87060755336617,3.42890995260663,2.41997961264016,2.48773006134969,3.93189964157706,2.68068833652008,2.24856596558317,3.35215311004785,3.02497598463016,2.46845124282983,2.60966183574879,2.69885277246654,2.65547024952015,2.1169702780441,2.13835877862595,1.99904761904762,4.22392344497608,3.30230326295585,2.464046021093,3.67853705486044,2.47193149381541,4.22392344497608,2.69885277246654,2.60966183574879,2.46845124282983,2.39105613701237,2.06952380952381,2.9913409596441,3.13320647002854,2.23073263558516,2.78255332696593,3.13320647002854,2.9913409596441,2.23073263558516,2.78255332696593
"Portugal","PT","PRT","Mediterranean",2020,1838,4.22971818958155,0.718350754936121,3.10368271954674,3.63694267515924,2.68516355140187,2.75762910798122,4.12491026561378,2.64805692391899,2.34680502457673,3.24602739726027,3.14450549450549,2.39716312056738,2.68701870187019,2.89260273972603,2.8205268935236,2.09349371241115,2.35152838427948,2.17258328782086,4.35901639344262,3.20481927710843,2.55076419213974,3.56814449917898,2.49945504087193,4.35901639344262,2.89260273972603,2.68701870187019,2.39716312056738,2.45910577971647,2.26199563794984,2.9398602033406,3.25090826521344,2.36029411764706,2.91343880705583,3.25090826521344,2.9398602033406,2.36029411764706,2.91343880705583
"Portugal","PT","PRT","Mediterranean",2022,1373,4.26644736842105,0.746130030959752,2.95445292620865,3.52354570637119,2.52714398111723,2.49095200629426,3.17617866004963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Romania","RO","ROU","Eastern",2008,2146,4.7293023255814,0.677199805542052,2.84341363403383,3.05858468677495,2.43971631205674,2.51866081229418,2.96670428893905,2.6690408357075,2.64234620886981,2.75855513307985,2.76142857142857,2.29900332225913,2.26533523537803,3.09698996655518,2.82375296912114,2.13165399239544,2.62231759656652,2.57122370936902,3.88619047619047,2.63263358778626,3.01001908396946,2.47603227337446,2.65687203791469,3.88619047619047,3.09698996655518,2.26533523537803,2.29900332225913,2.47842579421527,2.59796015180266,2.63499210110584,3.21176935229068,2.53816974869607,2.708155523945,3.21176935229068,2.63499210110584,2.53816974869607,2.708155523945
"Russia","RU","RUS","Eastern",2006,2437,4.70891608391609,0.656263736263737,2.70121402877698,2.79390063944909,2.53128054740958,2.43273986152324,3.61105092091008,2.8305376344086,2.36263736263736,2.93545647558387,2.87904967602592,2.14459346186086,1.86333052985702,3.37388724035608,2.67181467181467,2.25758853288364,2.60379746835443,2.12526449428692,4.05108556832694,2.55983086680761,2.70477386934673,3.17160278745645,2.60388795986622,4.05108556832694,3.37388724035608,1.86333052985702,2.14459346186086,2.46471564964716,2.3721898417985,2.73180314309347,3.34028642590286,2.42094370860927,2.69802458903163,3.34028642590286,2.73180314309347,2.42094370860927,2.69802458903163
"Russia","RU","RUS","Eastern",2008,2512,4.82845849802372,0.746695095948828,3.16717881182324,3.30489651691065,2.88538681948424,2.83333333333333,4.07411504424779,2.86187167960768,2.37691686844229,2.8994708994709,2.92197125256674,2.06158833063209,1.93322541481182,3.32978723404255,2.56649044326962,2.29306850425618,2.4718826405868,2.16335630320227,3.99755600814664,2.52678571428571,2.65196276811008,2.97108632796365,2.62645058023209,3.99755600814664,3.32978723404255,1.93322541481182,2.06158833063209,2.4328268692523,2.32277465918204,2.64689039818884,3.31378230748734,2.37794646424291,2.7288,3.31378230748734,2.64689039818884,2.37794646424291,2.7288
"Russia","RU","RUS","Eastern",2010,2595,4.63057790782736,0.687392795883362,2.86496350364964,2.94549763033175,2.62545620437956,2.6408256880734,3.70843860535624,2.80070477682067,2.27471668620555,2.74207436399217,2.78871030968248,2.02333722287048,1.84519642162583,3.0062524423603,2.56193472276838,2.19032761310452,2.3989092325672,2.06318252730109,3.77695021560172,2.49707145646232,2.62655763239875,3.05313243457574,2.54242541650523,3.77695021560172,3.0062524423603,1.84519642162583,2.02333722287048,2.378916827853,2.23297213622291,2.61057444616177,3.11009144770737,2.30706836616454,2.54784904688305,3.11009144770737,2.61057444616177,2.30706836616454,2.54784904688305
"Russia","RU","RUS","Eastern",2012,2484,4.74913852515507,0.680254777070063,2.86219055843408,2.89300998573466,2.6,2.66943291839558,3.59722222222222,2.77396980824154,2.25416836112241,2.82008196721311,2.76233552631579,2.11986997155627,2.03022875816993,3.01716387413159,2.58261582615826,2.28303425774878,2.43949304987735,2.1642827952595,3.77892136681762,2.40834697217676,2.57950386335909,2.96447748864106,2.5189898989899,3.77892136681762,3.01716387413159,2.03022875816993,2.11986997155627,2.43557536466775,2.30786380218889,2.62042272482499,3.10170974690361,2.37242215932066,2.606281169969,3.10170974690361,2.62042272482499,2.37242215932066,2.606281169969
"Russia","RU","RUS","Eastern",2016,2430,4.68401486988848,0.565217391304347,3.41696508504924,3.65577119509704,3.06991321118611,3.0425111220959,4.10021905805038,3.03981559094719,2.45408593091828,2.99577167019027,2.9932117098006,2.36306268405553,2.2286432160804,3.13434727503169,2.77401608125264,2.57299116533446,2.66441251056636,2.36523929471033,3.7568710359408,2.75306553911205,2.79205409974641,3.21897501058873,2.75249169435216,3.7568710359408,3.13434727503169,2.2286432160804,2.36306268405553,2.67996674979219,2.52265170407315,2.8450158993502,3.21133664733499,2.6055900621118,2.78792912513843,3.21133664733499,2.8450158993502,2.6055900621118,2.78792912513843
"Serbia","RS","SRB","Eastern",2018,2043,3.99651567944251,0.764458464773922,2.78517371861025,3.22771084337349,2.35864745011086,2.21018062397373,3.51141270820481,2.68056968463886,2.4518555667001,2.8758865248227,2.78487480838017,1.84745762711864,1.93592330978809,3.58215725806452,2.29809619238477,2.11891620672353,1.97558545092177,1.76823176823177,4.18494188984335,2.34732633683158,2.53903903903904,2.91767676767677,2.57231610337972,4.18494188984335,3.58215725806452,1.93592330978809,1.84745762711864,2.21729435084242,1.87815750371471,2.54521101219914,3.44469172436531,2.0488136431043,2.76925614382319,3.44469172436531,2.54521101219914,2.0488136431043,2.76925614382319
"Serbia","RS","SRB","Eastern",2020,1505,4.2765780730897,0.748951048951049,2.66104611149346,3.48125,2.06531204644412,2.0378301213419,3.67053941908714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Serbia","RS","SRB","Eastern",2022,1563,4.20754716981132,0.799191374663073,2.94148199445983,3.35805626598465,2.41106128550075,2.41289844329133,3.51232394366197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Slovakia","SK","SVK","Eastern",2004,1512,4.25271470878578,0.742595204513399,2.58476321207962,2.75384615384615,2.33547008547009,2.46142754145638,2.73582089552239,2.7554794520548,2.46698434309054,3.10415248468346,3.19931034482759,2.24556616643929,2.29290144727774,3.8581173260573,2.76160776160776,2.10702113156101,2.52377717391304,2.37286980231766,4.05377808032675,2.64280798348245,2.5625,2.75427789185489,2.61340555179418,4.05377808032675,3.8581173260573,2.29290144727774,2.24556616643929,2.43728927848955,2.45037137069548,2.66986316733961,3.50949651607103,2.44515477792732,3.12342767295597,3.50949651607103,2.66986316733961,2.44515477792732,3.12342767295597
"Slovakia","SK","SVK","Eastern",2006,1766,4.30081300813008,0.678296865759905,3.48102900278109,3.61716621253406,3.22082018927445,3.29741650913674,4.00643604183427,2.614896073903,2.40932642487047,2.92068965517241,2.97982708933718,2.06037952846463,2.1819235225956,3.63039723661485,2.62651997683845,2.02820955670697,2.46961009174312,2.3407917383821,3.9632183908046,2.49162333911034,2.56798623063683,2.69792865362486,2.51917572982255,3.9632183908046,3.63039723661485,2.1819235225956,2.06037952846463,2.32875143184422,2.40560640732265,2.5607619047619,3.37345326480107,2.3697886921759,2.936,3.37345326480107,2.5607619047619,2.3697886921759,2.936
"Slovakia","SK","SVK","Eastern",2008,1810,4.16831683168317,0.775127768313458,3.4424743892829,3.54342105263158,3.21536523929471,3.24455507156191,4.02490842490842,2.67447045707915,2.43516972732332,2.95391449194892,3.07859531772575,1.82526432943795,1.97985450475658,3.86929922135706,2.53833240067152,1.92487479131886,2.24805339265851,2.19888888888889,4.29588431590656,2.27830451756832,2.47833333333333,2.43167875069715,2.55746807329261,4.29588431590656,3.86929922135706,1.97985450475658,1.82526432943795,2.23226164079822,2.22603878116343,2.42460757156048,3.57534626038781,2.22880886426593,2.98162511542013,3.57534626038781,2.42460757156048,2.22880886426593,2.98162511542013
"Slovakia","SK","SVK","Eastern",2010,1856,4.16981132075472,0.739583333333333,2.84796613289159,3.02060035314891,2.69239565465981,2.6601607347876,3.1596794081381,2.7,2.41740088105727,2.97070204532891,3.11308203991131,1.86408839779005,1.98950276243094,3.73922651933702,2.5566037735849,1.9337382661513,2.28783709411117,2.28137092316197,4.24503311258278,2.35069252077562,2.5,2.53248195446974,2.5612300933553,4.24503311258278,3.73922651933702,1.98950276243094,1.86408839779005,2.24382207578254,2.28775398132894,2.46779057017544,3.51287671232877,2.26519715224535,2.94615103309563,3.51287671232877,2.46779057017544,2.26519715224535,2.94615103309563
"Slovakia","SK","SVK","Eastern",2012,1847,4.12153846153846,0.762777777777778,2.62580037664783,2.72667068031307,2.42255990648743,2.42246928028087,3.30026109660575,2.64554888039323,2.20765027322404,2.78063457330416,3.07103825136612,1.9514192139738,1.98467432950192,3.61584699453551,2.59449035812672,1.96608315098468,2.34879912663755,2.24054794520548,4.14098360655738,2.25151015925316,2.46514161220044,2.50824175824176,2.42755991285403,4.14098360655738,3.61584699453551,1.98467432950192,1.9514192139738,2.28014184397163,2.29400544959128,2.42647058823529,3.39357648339684,2.28730936819172,2.89224763979666,3.39357648339684,2.42647058823529,2.28730936819172,2.89224763979666
"Slovakia","SK","SVK","Eastern",2018,1083,4.15589353612167,0.682600382409178,3.05904856952761,2.99008810572687,2.76246023329798,2.85913978494624,3.3120728929385,2.70961718020541,2.4112676056338,3.19830827067669,3.16525023607177,2.08776844070962,2.20056764427625,3.56395891690009,2.74269557021678,2.24457034938621,2.54750705550329,2.42105263157895,4.17696629213483,2.62665406427221,2.63261480787254,2.76015108593012,2.56651162790698,4.17696629213483,3.56395891690009,2.20056764427625,2.08776844070962,2.49953358208955,2.48555452003728,2.67100775193798,3.4331007751938,2.49233271375465,2.99038759689922,3.4331007751938,2.67100775193798,2.49233271375465,2.99038759689922
"Slovakia","SK","SVK","Eastern",2020,1418,4.39160839160839,0.763119533527697,2.93771541112752,2.88745980707396,2.67319749216301,2.75856697819315,2.7858347386172,2.77175463623395,2.40398293029872,3.08131241084165,3.08154506437768,2.09226401703336,2.22325915290739,3.33405017921147,2.71881759192502,2.15138592750533,2.53813257305773,2.45753033547466,3.85161290322581,2.61494252873563,2.77075940383251,2.77340957827019,2.5885269121813,3.85161290322581,3.33405017921147,2.22325915290739,2.09226401703336,2.43368794326241,2.50284292821606,2.67956419316843,3.25772041489863,2.46976661951909,2.88869216241737,3.25772041489863,2.67956419316843,2.46976661951909,2.88869216241737
"Slovakia","SK","SVK","Eastern",2022,1442,3.79806763285024,0.792613636363636,3.39735924265072,3.28571428571429,3.06209150326797,3.09958847736626,3.19173262972735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Slovenia","SI","SVN","Eastern",2002,1519,4.27211538461539,0.802135231316726,3.20769764216366,3.41666666666667,2.82071428571428,,3.63474025974026,2.57200538358008,2.08008075370121,2.83827493261456,2.69127516778523,2.2321668909825,2.22043010752688,2.94959677419355,2.4204163868368,2.02088948787062,2.3125,2.36185983827493,3.82376772451047,2.54716981132075,2.30712365591398,3.12163978494624,2.32919463087248,3.82376772451047,2.94959677419355,2.22043010752688,2.2321668909825,2.22181208053691,2.33557046979866,2.62494407158837,3.03176733780761,2.27869127516778,2.61991051454139,3.03176733780761,2.62494407158837,2.27869127516778,2.61991051454139
"Slovenia","SI","SVN","Eastern",2004,1442,4.44042056074766,0.68663257852447,3.17694726656991,3.45077720207254,2.82585551330798,2.96045627376426,3.81675392670157,2.63912429378531,2.0819209039548,2.85421089879689,2.84915014164306,2.20933521923621,2.31325301204819,2.77304964539007,2.53371185237757,2.04738330975955,2.26326963906582,2.33829787234043,3.85552407932011,2.55579246624023,2.29066478076379,3.22646850672328,2.36026817219478,3.85552407932011,2.77304964539007,2.31325301204819,2.20933521923621,2.28975265017668,2.3005657708628,2.64459745762712,2.99517760526935,2.29505300353357,2.64593639575972,2.99517760526935,2.64459745762712,2.29505300353357,2.64593639575972
"Slovenia","SI","SVN","Eastern",2006,1476,4.30909090909091,0.761338289962825,3.19406556592486,3.57118644067797,2.85487528344671,2.90258751902588,3.77225130890052,2.52933151432469,2.01433447098976,2.77557980900409,2.67713310580205,2.28035470668486,2.31808873720137,2.70054570259209,2.36221009549795,1.98908594815825,2.15904436860068,2.12081911262799,3.65529010238908,2.39549180327869,2.17735334242838,3.1118690313779,2.27182810368349,3.65529010238908,2.70054570259209,2.31808873720137,2.28035470668486,2.1756480218281,2.13993174061433,2.58628922237381,2.87551159618008,2.15791268758527,2.5650295588904,2.87551159618008,2.58628922237381,2.15791268758527,2.5650295588904
"Slovenia","SI","SVN","Eastern",2008,1286,4.12855517633675,0.726324237560193,3.4310298102981,3.72736220472441,3.12724167378309,3.12,3.72791878172589,2.54422310756972,1.97312252964427,2.5919175911252,2.6558287073751,2.13776722090261,2.24367088607595,2.60079365079365,2.35266084193805,1.96041171813143,2.08774703557312,2.14161392405063,3.6703733121525,2.34389857369255,2.19077901430843,3.11004784688995,2.25591482649842,3.6703733121525,2.60079365079365,2.24367088607595,2.13776722090261,2.15824782951855,2.11650868878357,2.50598054679285,2.84219858156028,2.13770685579196,2.50039432176656,2.84219858156028,2.50598054679285,2.13770685579196,2.50039432176656
"Slovenia","SI","SVN","Eastern",2010,1403,4.34587378640777,0.715179968701096,2.33823169238305,2.6281124497992,2.0841546626232,2.09787556904401,2.39214175654854,2.35964912280702,1.94537509104151,2.45208485735187,2.48575602629657,2.05689277899343,2.03728070175439,2.52554744525547,2.26739926739927,1.80715850986121,1.93309090909091,2.07804522246535,3.62326261887344,2.23362445414847,2.10940919037199,2.98755490483162,2.15625,3.62326261887344,2.52554744525547,2.03728070175439,2.05689277899343,2.03997093023256,2.00580551523948,2.40243459302326,2.76689680232558,2.02394775036284,2.35356104651163,2.76689680232558,2.40243459302326,2.02394775036284,2.35356104651163
"Slovenia","SI","SVN","Eastern",2012,1257,4.24444444444444,0.73197625106022,2.37969004893964,2.59322033898305,2.12111017661901,2.15288220551379,2.2091388400703,2.36430317848411,1.88862179487179,2.40209508460919,2.52695092518101,1.74618473895582,1.75140788415125,2.485140562249,2.16841257050765,1.65916398713826,1.81074578989575,2.01204819277109,3.78180354267311,2.0625,1.82971887550201,3.07455429497569,2.12339743589744,3.78180354267311,2.485140562249,1.75140788415125,1.74618473895582,1.91626602564103,1.91433146517214,2.26061698717949,2.79503602882306,1.9156,2.25653333333333,2.79503602882306,2.26061698717949,1.9156,2.25653333333333
"Slovenia","SI","SVN","Eastern",2014,1224,4.00715137067938,0.67687074829932,2.06371730662215,2.39562443026436,1.80033984706882,1.88144329896907,2.41389153187441,2.23474576271186,1.81297388374052,2.44670050761421,2.4262847514743,1.82619647355164,1.83711167086482,2.43372483221477,2.15033783783784,1.71452560873216,1.7876254180602,1.96290050590219,3.70791245791246,2.06476030277544,1.85583333333333,3.03061224489796,2.02840434419382,3.70791245791246,2.43372483221477,1.83711167086482,1.82619647355164,1.93478260869565,1.87813021702838,2.28481450719823,2.72231450719823,1.90770833333333,2.23305555555556,2.72231450719823,2.28481450719823,1.90770833333333,2.23305555555556
"Slovenia","SI","SVN","Eastern",2016,1307,4.3082788671024,0.726739312657167,2.56580661975502,2.88907996560619,2.2532154340836,2.31380417335473,2.98359240069085,2.21833721833722,1.88511950655358,2.5937984496124,2.54024767801858,2.03932151117965,1.90571870170015,2.62047729022325,2.21450617283951,1.82857142857143,1.91358024691358,2.07131782945736,3.71959721146398,2.23941493456505,1.94131274131274,3.06313328137179,2.05418908531899,3.71959721146398,2.62047729022325,1.90571870170015,2.03932151117965,2.02461538461538,1.99383191981496,2.40610599078341,2.79528567768383,2.00903846153846,2.35551282051282,2.79528567768383,2.40610599078341,2.00903846153846,2.35551282051282
"Slovenia","SI","SVN","Eastern",2018,1318,4.40608034744843,0.665597433841219,2.78467908902692,3.14558058925477,2.43870967741936,2.4727863525589,3.3859126984127,2.35895465026902,1.83167559296098,2.45107033639144,2.50805832693784,1.93425076452599,1.86933128362798,2.58765243902439,2.08358895705521,1.84178187403994,1.85823754789272,1.9816091954023,3.76781609195402,2.13705972434916,1.87797390636992,3.06399383191981,2.0952743902439,3.76781609195402,2.58765243902439,1.86933128362798,1.93425076452599,1.96521406727829,1.92416158536585,2.32977642276423,2.81556232546332,1.94588414634146,2.32584412287383,2.81556232546332,2.32977642276423,1.94588414634146,2.32584412287383
"Slovenia","SI","SVN","Eastern",2020,1252,4.47470398277718,0.727513227513227,2.85107835107835,3.24499523355577,2.46212765957447,2.52559726962457,3.01364522417154,2.21538461538462,1.8123476848091,2.51505288852726,2.48376623376623,1.91727493917275,1.87550854353133,2.42382495948136,2.04393816110659,1.70664505672609,1.82024291497976,1.98945660989457,3.55925324675325,2.13891145410236,1.83711507293355,3.08603896103896,2.01410153102337,3.55925324675325,2.42382495948136,1.87550854353133,1.91727493917275,1.87792103142627,1.90428109854604,2.3380376344086,2.66304055868923,1.89121676067687,2.2604082728982,2.66304055868923,2.3380376344086,1.89121676067687,2.2604082728982
